"","samp_id","meas_yr","Age","LateSuc_sp","Species_Div","MaxHgt","Special_Att","MaxDBH","DBH_CV","Hght_CV","DeadFallen_bio","DeadStand_bio","Live_bio","LargeTreesDen","TreeDen","CExyz","CVHeight","FD","CRugos","MADHeight","FHD","CANCOV","Hght_Max","outlier","SI","BEC","AOI","year","IMAT","Stand_Age","Productivity","Age_Productivity","Old_prod","ogi_cluster","BECsubzone","BECzone","PC1","PC2","PC3"
"369","3433_0003_VRI",2002,-0.752556000581752,0.412462226982366,-0.751262143440974,-1.55593370819769,-0.369013817906493,-1.26804963164017,-0.954106024547658,-1.30286672251711,-0.489314008475097,-0.639583181076275,-0.57715509878683,-0.368081494057725,1.26494159116807,-0.93011352308686,-1.20159932848743,-0.0587637204643552,-1.03293592144697,-1.23591581861243,-1.38471946588401,0.73106415597509,-0.940320344986909,FALSE,0.147900233691677,"CWHvm1","AOI",2019,-1.2169688369662,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHvm","CWH",-2.92649281608105,-0.611213908183102,0.786380970930733
"370","3433_0004_VRI",2002,-0.360084628352815,0.412462226982366,1.1135695483905,0.352915063628293,-0.878631022583322,1.91923226056611,-0.106642136500314,0.243293185959789,-0.489314008475097,-0.639583181076275,0.584327541088587,0.362024406203474,-1.32236934159343,0.49713720652895,1.73646436360283,-0.345833939013226,0.0743165178907952,2.24257977866722,0.196852446538196,-0.368423108513563,0.0330355767749886,FALSE,-0.183787698803059,"CWHvm1","AOI",2019,0.348175151662481,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHvm","CWH",1.53658731081609,-0.739912481667571,0.5464182806006
"372","3433_0019_VRI",2002,6.78398266834167,0.412462226982366,1.16288287509565,-0.150192364604912,-0.50421838241259,0.755990694067468,-0.0251311279273652,-1.51963136733925,-0.489314008475097,-0.639583181076275,1.93477269591984,4.19170736928795,0.346045942054104,0.336664743941149,-0.258565005107885,0.17244425432019,0.158132137143225,-0.302762964970792,0.448389388405807,0.527724626427088,-0.355844755890959,FALSE,-2.00035845893827,"CWHvm2","AOI",2019,1.7548516338437,">250yrs","Low-Prod","Low-Prod_>250yrs","Low-Prod_>250yrs","Very-high","CWHvm","CWH",3.47780020944138,-5.66415181464726,1.28837148584872
"373","3433_0024_VRI",2002,2.65775577356782,0.412462226982366,1.60680919463992,-0.438739271973957,-0.894809346541317,0.0832493214424195,-0.500426073106636,-0.801881999310476,1.74508466857768,-0.639583181076275,1.63898779715527,-0.368081494057725,0.871217723498011,0.539386849020013,-0.223582398979466,0.365934071799505,0.334350607563054,-0.114407889665069,-0.0529164086455542,0.483160779359116,-0.120206376097335,FALSE,-1.66507705135764,"CWHvm2","AOI",2019,0.445232201403006,">250yrs","Low-Prod","Low-Prod_>250yrs","Low-Prod_>250yrs","High","CWHvm","CWH",1.00646224971233,-1.90637323132228,1.60171910415446
"374","3433_0026_VRI",2002,0.866919290344595,0.412462226982366,-0.00339043250421889,0.360313702278781,-0.463657013060761,0.193757270259791,-0.576555659063033,0.252243986487085,-0.489314008475097,-0.250430993787252,1.94284994602359,-0.368081494057725,-0.732315980575526,0.123856993469639,-0.0183704473058408,-0.955100657347932,0.000913802208567032,0.0542985269169689,-1.18178193990551,-0.00726993661838072,0.554366240566765,FALSE,-1.17733424737892,"CWHvm1","AOI",2019,0.00785891096714774,">250yrs","Low-Prod","Low-Prod_>250yrs","Low-Prod_>250yrs","Moderate","CWHvm","CWH",0.811227544346512,-1.25918664926444,0.565784729897115
"375","3472_0001_VRI",2000,-0.0305009957170354,0.118037884130321,-0.178785501966927,0.574874223142942,-0.799210159516803,0.827723924001551,0.496094126805825,1.21588770642141,-0.489314008475097,-0.278329285604275,1.15170740973132,1.23162299020393,-0.859522197326221,0.813694371106521,-0.304786627789648,0.111771238462843,0.455049867412111,0.408770127926072,0.368102527954069,0.572872343985326,0.899353149545665,FALSE,-0.149889951368724,"CWHvm1","AOI",2019,0.706579862511323,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHvm","CWH",1.71323716440225,-0.212238999724628,0.480892446694801
"376","3472_0008_VRI",2000,-0.472225125138496,0.412462226982366,-0.350514522035969,0.0569695176087602,-1.08830210107893,-0.170725087243117,-0.606820495741703,0.896652555847834,-0.119633259380327,-0.639583181076275,1.25612127150358,-0.368081494057725,-0.0374729815856175,-0.148207373860456,-1.35949167388048,-0.670806085635712,-0.532876236785753,-0.799227387875847,0.221269003128959,0.682742179038098,0.384953026336054,FALSE,0.555298952044774,"CWHvm1","AOI",2019,-0.25594085373056,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHvm","CWH",-0.117850317422724,-0.0549590563408791,1.11653027814227
"378","3472_0045_VRI",2001,8.37091513461564,0.412462226982366,-0.278201257256768,-1.57073098549867,-0.747586598523566,-0.00593253198914303,-0.308838389192457,-0.209720870161985,-0.489314008475097,-0.639583181076275,-0.718790639993627,-0.368081494057725,-0.989285108410698,-2.40546677054184,1.82787852028337,-2.41309237662682,-1.4567501773063,-0.847394433512424,0.0996201394766934,-2.80641153728653,-1.7750654551055,FALSE,-2.33929264102848,"MHmm1","AOI",2019,-0.875127981297703,">250yrs","Low-Prod","Low-Prod_>250yrs","Low-Prod_>250yrs","Low","MHmm","MHm",1.0697867970954,-3.11089209256629,0.305570891608558
"379","3472_0048_VRI",2001,-0.792705839276045,0.412462226982366,-0.294795648521776,-1.6743119266055,-0.0986046888942971,-0.558472276075998,1.82322293973875,0.209732581163404,-0.25948845157624,-0.639583181076275,-0.82900558692316,-0.368081494057725,1.89959372467435,-0.503631908789951,-1.09241362242166,0.463354693163157,-1.11461060678717,-1.30667095101347,-0.923007710256903,0.673276006914906,-1.18673956568612,FALSE,1.18612592157819,"CWHxm2","AOI",2019,-0.573881223222935,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Moderate","CWHxm","CWH",-1.4961182359986,1.59191699787631,0.988007212939761
"380","3472_0061_VRI",2001,-0.440219762238644,0.412462226982366,-1.65364583333333,0.0125776857058303,-0.0986046888942971,-0.754284606436603,-1.62325420384016,-0.115651700327272,-0.489314008475097,1.6766135752317,1.09432820793289,-0.368081494057725,-0.768465496307034,0.322313817452427,0.22151531755006,-0.456041925999374,0.336472934896826,0.360773450963472,-1.1849349752791,-0.10967092803616,0.186277529647313,FALSE,0.209924030954228,"CWHvm1","AOI",2019,-0.172302112185607,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHvm","CWH",-0.677022045878985,-0.760789123311633,-0.195870292307786
"381","3472_0081_VRI",2001,-0.140212066166515,0.108827258237316,-0.115621279328807,0.0791654335602249,0.354728262684972,-0.618573090345095,-0.469498877755501,1.88011474364258,2.45697764980669,-0.1186703623196,-0.306366649804716,-0.368081494057725,-0.362094778566504,0.543267977536033,0.509621080729306,-0.0438300007699896,-0.152149699885647,0.780259876898864,-0.107749550723445,0.591632489218746,0.284075157862314,FALSE,-0.443410676183088,"CWHvm1","AOI",2019,0.581966377479686,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHvm","CWH",0.544963740697018,1.52385744668394,-0.28720387007223
"382","3472_0088_VRI",2001,-0.804758080339243,0.412462226982366,1.14901053500598,-1.62252145605209,-1.31544576944918,-1.15172547499031,-1.03289245600973,-1.30881421346315,-0.489314008475097,-0.639583181076275,-0.684924157664802,-0.368081494057725,0.542196633851386,-0.253365302839529,-1.1560026258536,0.35237080304225,-0.770643825218484,-1.08494701159063,-0.0812187559990969,0.721066399344452,-0.801709533343601,FALSE,1.59298597650449,"CWHvm1","AOI",2019,-1.11057949416799,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHvm","CWH",-2.5286461580579,-0.891240229449167,1.61086628092331
"383","3472_0097_VRI",2000,-0.4891424694869,0.412462226982366,0.753320387002463,0.0199763243563187,-1.31544576944918,-0.622450562233424,0.220400166117004,-0.602022354277611,-0.489314008475097,-0.639583181076275,-0.344605786505763,-0.368081494057725,0.457241681413944,-0.0648713387263255,-1.06979747701014,-0.176372644912286,-0.748984213663779,-0.718168327865636,0.277262527295458,0.747689620960606,-0.357384876020329,FALSE,-0.4623347538956,"CWHvm1","AOI",2019,-0.66630575512268,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Low","CWHvm","CWH",-0.971617998689395,0.0720789552144805,1.45065278999513
"385","4571_0002_VRI",2006,-0.696845210883379,0.412462226982366,-0.908760530010831,-0.653299792838118,-0.821655186035602,-0.853160139588988,-1.48845186016532,-1.8634500037127,-0.489314008475097,-0.639583181076275,0.732165607882734,-0.368081494057725,-6.94563688854212e-05,0.532255001764629,-0.934428315983439,0.822271903690514,0.357754572486528,-0.758871838759923,-0.501704306903001,0.621032628367102,-0.0208686277529642,FALSE,1.36805096584285,"CWHvm1","AOI",2023,-1.03754299306869,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHvm","CWH",-2.06547168312077,-1.69900231800234,0.640886704932075
"386","4571_0006_VRI",2006,1.71070399682297,0.412462226982366,-0.426058628098713,1.02619118082273,0.307009004623996,2.50860798759209,-1.53147835492875,-1.26831862344287,-0.489314008475097,-0.639583181076275,-0.0604207823186516,0.219938726064152,-1.44387527678327,0.441355634698601,2.3078824614431,-0.0202117951477809,0.422896750782623,1.92021072308088,0.886693740750042,-0.59973051601446,0.502002156168182,FALSE,-0.117710360844509,"CWHvm1","AOI",2023,-0.00738243749858696,">250yrs","High-Prod","High-Prod_>250yrs","High-Prod_>250yrs","Moderate","CWHvm","CWH",1.43984827226843,-2.41408316940723,-1.02614163052585
"387","4571_0007_VRI",2006,-0.735043377745567,0.412462226982367,-0.246141061714159,-0.320361053566144,-0.909832075930883,-0.781426909654905,-1.93286997176885,-1.06859587210729,-0.489314008475097,-0.369175217141095,0.790953269806984,-0.368081494057725,-0.617120012506325,-0.121461197156009,-1.32563186063503,-0.161720338101514,-0.697700665251686,-0.79435710606591,0.188520584048875,0.727435666195897,-0.0493608501463113,FALSE,1.78963769542281,"CWHvm1","AOI",2019,-0.799923788340174,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHvm","CWH",-1.52603068165667,-1.58737499902892,0.692011409368332
"389","4571_0011_VRI",2006,-0.342234776236186,0.412462226982366,0.108053421545904,-0.897454868304232,-0.313341350168687,-0.756223342380768,-0.636111195858759,-1.4221904945706,-0.489314008475097,-0.639583181076275,-0.528367538435219,-0.368081494057725,-0.261524852769017,0.102391762341596,0.296670426705584,0.581015956680028,-0.0415325364184254,-0.29357212282834,-0.147311224490055,0.113847761034175,-0.736254427845372,FALSE,-1.07804101324393,"CWHxm1","AOI",2024,-0.924136988911854,"70 - 140yrs","Low-Prod","Low-Prod_70 - 140yrs","70 - 140yrs","Low","CWHxm","CWH",-1.73644313579764,-0.917893594157974,0.360584857521538
"390","4571_0012_VRI",2006,0.0273578234690281,0.412462226982366,-1.65364583333333,1.22595442438591,1.52385008517888,0.631911593640946,-1.1725194900982,0.670171065210326,-0.489314008475097,-0.108650519108727,1.91315828523244,1.66357787888635,-1.25913841732541,1.14588520399154,0.384988243948468,0.0266717927144702,0.549333788773757,1.98405141276347,1.30312843945596,0.501278982131498,1.4383951948252,FALSE,1.03597382211016,"CWHvm1","AOI",2019,1.03362513567102,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHvm","CWH",1.68616933199149,-1.60712196848461,-1.3038980066334
"391","4571_0014_VRI",2006,-0.639949183926213,-0.518574201443064,1.02293543797123,-0.0688073394495413,-0.96053378762067,-0.589492051182629,-0.648846298431838,-0.616975211172557,0.0107401135321153,-0.639583181076275,-0.134270701448019,-0.368081494057725,-0.860171676005008,0.29263952010899,-0.197167876556718,0.421530257934279,-0.162258101970264,0.257813853919258,-0.439831021892998,0.382779634960641,0.307176959802865,FALSE,0.415109961232406,"CWHvm1","AOI",2019,-0.589908671947807,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHvm","CWH",-0.881240804498975,-0.495524503873177,0.281474202325123
"392","4571_0017_VRI",2006,-0.669571030749109,0.226669893128358,-1.14437445079674,-0.0614087007990528,-0.821655186035602,-0.0544009305932531,-1.21172994487428,-0.686254250806258,0.540073625007708,-0.639583181076275,0.0223792263036889,-0.368081494057725,-0.991482449422074,0.710055925183299,0.0151998582255184,0.937009013287469,1.64942585282956,0.180756633938464,-0.167123710473582,0.15987362060707,0.678345910981057,FALSE,1.57801306834756,"CWHvm1","AOI",2023,-0.60011174799637,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Moderate","CWHvm","CWH",-0.848933981220749,-0.53989749545148,-0.0634878010400922
"393","4571_0018_VRI",2006,-0.683746696894116,0.412462226982366,-0.32563886974018,-0.201982835158331,-1.31544576944918,-0.705816207832493,-1.56114407985051,-1.33652788616589,-0.489314008475097,-0.639583181076275,0.0828254755248641,-0.368081494057725,-0.81227542391871,0.711230365028186,-0.709182100746385,0.854962850202756,0.84855890740178,-0.163792564109011,0.835210860827403,0.640201492404519,0.429616510087787,FALSE,1.70805253412391,"CWHmm1","AOI",2023,-1.02677746422902,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHmm","CWH",-1.6402934841195,-1.30732614756993,0.737000517993605
"394","4571_0020_VRI",2006,-0.674009073077636,0.412462226982366,0.10413276173005,-0.564516129032258,-1.31544576944918,-0.895812330360605,-1.37070068525413,-1.3293384542187,-0.489314008475097,-0.639583181076275,0.782200980936125,-0.368081494057725,0.386760569005303,0.370299579805081,-1.33394595728317,0.486982537193366,0.125650206592952,-0.951260467167416,0.0140987605898344,0.721936306683339,-0.248806406899738,FALSE,0.672431240873324,"CWHvm1","AOI",2023,-0.889908268094663,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHvm","CWH",-1.80536927000554,-1.43032856894158,1.40256825635281
"395","4571_0022_VRI",2006,-0.703241937344411,0.412462226982367,0.730536274352635,-0.497928381177863,-1.31544576944918,0.837417603722373,0.148859266444018,-0.131237573673911,0.0726881060646461,-0.639583181076275,-0.179476684900493,-0.0151586861731749,-0.857743315837829,-0.079154936261533,0.493329176854233,1.32885057615629,-0.0729884030650541,-0.561281617489144,0.163706340313945,0.0967880863076649,-0.483674726628677,FALSE,1.07802706703979,"CWHvm1","AOI",2023,-0.147531922694614,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Moderate","CWHvm","CWH",0.180712942959045,-0.065595384671528,0.885530585235494
"396","4571_0023_VRI",2006,-0.530740283891327,-3.16837338430585,-1.03428469879143,0.14575318141462,-0.799210159516803,3.4450174486235,2.60925850040521,0.0584336228469817,1.29256881745874,-0.295812276343424,-0.101635820513803,1.18947248476617,-0.87622133619099,0.533978614892136,0.245962837514808,0.393913804842706,2.16457457970878,1.07205894977727,0.124166520029362,0.0331825367762243,-0.0370398891113503,FALSE,0.900455436839188,"CWHxm2","AOI",2019,0.910068175845564,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",2.41158437409076,1.0978457874954,-2.38112625158616
"397","4571_0024_VRI",2006,1.19846955757229,0.412462226982366,1.85354148420791,-0.091003255401006,-0.774627511424786,-0.0350135711516091,0.237976405770051,1.96631027054026,0.233233772656067,-0.639583181076275,1.29004994842128,-0.368081494057725,1.43807324974776,0.310835830104095,1.41560396282845,0.967704794312454,0.46363265614492,0.263329066232303,0.0791598272344861,-0.107305472251166,-0.0670722316340671,FALSE,-1.79606825092874,"CWHvm1","AOI",2023,0.398716403179272,">250yrs","Low-Prod","Low-Prod_>250yrs","Low-Prod_>250yrs","High","CWHvm","CWH",1.03638649399506,0.27548797065602,2.05939830252724
"398","4571_0027_VRI",2006,-0.647538898129427,0.412462226982366,0.9637096940337,-0.86046167505179,-1.31544576944918,-0.494493989918573,-0.7654528450407,-1.01005332187163,0.561607958020195,-0.639583181076275,-0.210263433661902,-0.368081494057725,-0.480541789938913,0.331746141901016,-0.200681622491099,1.58736716651585,0.246929906067665,-0.388934281184438,0.277263664957848,0.551267383073064,-0.357384876020329,FALSE,0.256710916568769,"CWHvm1","AOI",2023,-0.531071374500037,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Moderate","CWHvm","CWH",-1.11413125005306,-0.666735928803526,1.12925788018465
"399","4571_0028_VRI",2006,-0.807723449758526,0.412462226982366,0.742248634982057,-1.40056229653744,-0.842229793677835,-0.500310197751066,-0.935724213129886,-0.532181585388787,-0.337242266798236,-0.639583181076275,-0.749786695878838,-0.368081494057725,-0.815928320205336,-0.667543826807248,-0.903124944689964,-0.0721805390462332,-0.953042347079989,-0.933289602477344,0.409238174878624,0.674698908655885,-0.773987371014939,FALSE,2.06485080330267,"CWHvm1","AOI",2019,-0.859372384684929,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHvm","CWH",-1.61408863827926,-0.541044733779636,0.698771087634251
"400","4571_0032_VRI",2006,-0.682857014399315,0.412462226982366,0.792977270921073,-0.37955016277005,-1.31544576944918,-0.521636293136875,-1.08963007795622,-0.426859520070819,-0.489314008475097,0.271247534949071,1.14379618580961,-0.368081494057725,-0.200441372968544,0.672180690710943,-0.909898907848312,1.16086224539391,0.637699037770217,-0.516513328442516,-0.413325746920875,0.669993886443552,0.176266748806407,FALSE,1.27630729743988,"CWHmm1","AOI",2023,-0.322405318276836,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Moderate","CWHmm","CWH",-0.719629229189344,-1.01981160191264,1.43050049042386
"401","4571_0033_VRI",2006,-0.0178790372455466,-0.214613929478132,-0.491552957603755,-0.320361053566144,-1.31544576944918,-0.579798371461807,-0.956970918554869,-0.151058116309574,0.340446413270606,-0.639583181076275,0.147141577384103,-0.368081494057725,-0.418027059184528,-0.390957067502931,-0.0905375443360418,-0.0580905276213466,-0.547770730547348,-0.770210295195618,0.113115214552515,-0.2260530102984,-1.09433235792392,FALSE,-1.09108439456943,"CWHxm2","AOI",2024,-0.681733392443559,"140 - 250yrs","Low-Prod","Low-Prod_140 - 250yrs","140 - 250yrs","Low","CWHxm","CWH",-0.964294323603292,-0.425821102827279,0.513313381881257
"402","4571_0036_VRI",2007,1.64961645362827,0.412462226982366,1.27688612131109,-0.231577389760284,0.156781710728332,0.740480806514153,-0.653856540217405,-0.578688948088856,-0.489314008475097,-0.639583181076275,3.43677189280216,4.66281723920015,-0.270230749339982,0.342559316985914,-0.0755945449563606,0.912814752698321,1.85468901433793,-0.0846673801327608,0.368810899150125,0.167526890040387,-0.140997997843831,FALSE,-1.38065038217888,"CWHvm2","AOI",2023,2.34277551521377,">250yrs","Low-Prod","Low-Prod_>250yrs","Low-Prod_>250yrs","Very-high","CWHvm","CWH",2.92469197473578,-4.66167923435484,1.01149772073983
"403","4571_0044_VRI",2006,-0.530269252247894,0.412462226982366,-1.06977324103683,0.338117786327316,-1.31544576944918,-0.647654129507561,-1.03743283081604,-0.168841432073182,-0.489314008475097,-0.509608187784002,1.87539694271519,-0.368081494057725,0.599874689676969,0.820731725047855,-0.25161365034169,0.194335705218809,1.4298906664099,0.345848043521112,0.785404641189058,0.447734465843968,0.688356691821963,FALSE,0.7662367179652,"CWHxm2","AOI",2024,-0.547395292533481,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",-0.838766863434259,-0.841260745593836,1.34726016726869
"404","4571_0047_VRI",2007,-0.609552116200706,0.412462226982366,0.227665665352815,-0.172388280556378,0.261940816455297,-0.0931756494765413,0.221210231543055,-0.357226781556361,-0.489314008475097,-0.639583181076275,0.0399240078517335,-0.368081494057725,1.35672453368804,0.0915610790468636,0.502244993420215,0.677182974600661,-0.301642000304213,0.174653579630544,0.17772892672632,0.42330951458466,-0.262667488064069,FALSE,-0.229662892264214,"CWHvm2","AOI",2023,-0.359855119001752,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHvm","CWH",-0.827915022254889,0.123392869417998,0.625609679106174
"405","4571_0056_VRI",2007,0.391558943275714,0.412462226982366,0.0605321183539271,0.0273749630068071,0.67206132879046,0.498138813493602,-1.05275572172411,-0.138790637661359,-0.489314008475097,-0.639583181076275,2.63425523300577,3.37165413295045,-0.415760979565053,0.770993161167043,-0.00768444156246935,0.221441104293148,1.98719145306824,0.802350889820193,0.801120570556069,0.427833743516236,0.919374711227476,FALSE,-0.857012980715948,"MHmm1","AOI",2023,1.60271914099457,"140 - 250yrs","Low-Prod","Low-Prod_140 - 250yrs","140 - 250yrs","Very-high","MHmm","MHm",1.78818688802086,-3.27170794303416,0.188066123301572
"406","4571_0058_VRI",2007,0.497835858503754,0.412462226982366,1.8179530930154,-1.23039360757621,0.0365998756118005,0.191818534315626,-0.149453253512319,-0.327086062506669,-0.489314008475097,-0.104210693843356,0.476591090351043,-0.368081494057725,0.516275305793863,-0.734089359662458,1.56885898874082,0.115279737456687,-0.966418886490112,-0.219667953997631,-0.223720734285945,-1.64160509086269,-1.42314800554443,FALSE,-1.98057034222764,"MHmm1","AOI",2023,-0.0715900437370815,">250yrs","Low-Prod","Low-Prod_>250yrs","Low-Prod_>250yrs","Moderate","MHmm","MHm",-0.220585772338649,-0.975941773003941,0.963995398523407
"407","4571_0059_VRI",2007,1.26246338310454,0.412462226982366,0.977366754654768,0.315921870375851,-0.574759894328815,0.0018224117875147,-0.725749707382136,-0.837354733692249,2.18033423485518,0.677701479066396,2.92251398733436,-0.368081494057725,0.0823851648485282,0.585905090905165,1.1333763745844,0.888521767993817,2.05982029866583,1.75831109416982,-0.215720784834765,-0.223370696008703,0.169336208224242,FALSE,-1.18479763232849,"CWHmm1","AOI",2023,1.09993447999618,">250yrs","Low-Prod","Low-Prod_>250yrs","Low-Prod_>250yrs","High","CWHmm","CWH",1.62277781465231,-1.74447981610053,1.05623149223044
"408","4571_0062_VRI",2006,-0.603406532180735,-0.80482604637464,1.07899004201083,0.62666469369636,-0.76590463629536,-0.11450174486235,-0.930015451656995,-0.84486599360634,-0.489314008475097,-0.639583181076275,1.32967211732059,-0.368081494057725,-0.3952740047,0.827271532788406,-0.0521866958837864,0.340475725426842,1.45946834994293,0.66649781378639,0.0116577958256814,0.244708542172544,0.682966271369167,FALSE,1.27428943608556,"CWHvm1","AOI",2023,-0.382020191920207,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHvm","CWH",-0.357139708048881,-1.32438645423151,0.273493508491405
"409","4571_0064_VRI",2007,0.743915877454145,0.412462226982366,0.298662891309852,1.66247410476472,-0.605621805792164,1.63036060488561,-1.19829187477623,-1.11091885894566,-0.489314008475097,-0.639583181076275,5.91331587916128,4.54220123842317,-0.7858912194179,1.00395555992998,1.05972319269784,-0.846869246309584,2.38841970930289,3.68373251758599,1.69849146018185,0.0911817352778675,1.98436778068689,FALSE,0.591717073146403,"CWHvm1","AOI",2023,2.69023545193492,">250yrs","High-Prod","High-Prod_>250yrs","High-Prod_>250yrs","Very-high","CWHvm","CWH",4.10156680926555,-5.51563683223861,1.15156955720022
"410","4571_0065_VRI",2006,-0.766643970410624,0.18389374032086,1.04699464206033,-0.99363717076058,-1.05732796448299,1.80678557580458,2.25113479446314,1.53167381904501,1.08410919904904,-0.639583181076275,-0.346374883400124,0.751547557264817,0.281002126064551,0.116066330003778,-0.487374860683361,-0.128653552043696,-0.882508950329141,-0.635896324299708,0.433236446732084,0.51059706746352,-0.475204065917141,FALSE,1.3791883548598,"CWHvm1","AOI",2019,0.933592256453372,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","High","CWHvm","CWH",1.71748634103871,1.7683103186699,1.07888872836792
"411","4571_0066_VRI",2006,0.535564167829315,0.412462226982366,-0.0524417283712343,1.38132583604617,-0.799210159516803,2.27014346645987,-0.0627284416339235,0.940093349577268,-0.489314008475097,0.910821484843818,4.22102802522926,1.77844235533647,-0.64288392887706,0.691733498802474,0.765521788864221,-0.86106197610106,1.49147798357923,2.31669665387566,1.11826563855431,-0.338958030630302,1.42376405359618,FALSE,0.585414233292696,"CWHvm1","AOI",2019,1.98762340216945,">250yrs","High-Prod","High-Prod_>250yrs","High-Prod_>250yrs","Very-high","CWHvm","CWH",3.92674808138141,-2.04155225246057,0.929870613712851
"412","4571_0068_VRI",2006,-0.746850986709363,0.412462226982366,-0.395026266253063,-0.808671204498372,-1.31544576944918,-0.965606824350523,-1.80559211404736,-1.21747266133977,-0.489314008475097,-0.639583181076275,-0.603643010271201,-0.368081494057725,-0.624354812672266,-0.0350230362927835,-0.361625821962423,0.111116685123306,-0.939097502627845,-0.390583720295002,0.356181491125876,0.547306537961465,-0.492145387340212,FALSE,1.27799662823894,"CWHvm1","AOI",2019,-1.26577019861942,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHvm","CWH",-2.30745177671355,-1.11097275748864,0.754694285638364
"413","4571_0073_VRI",2006,-0.560205008555361,0.412462226982366,-0.198705081287346,0.419502811482687,-0.574759894328815,0.24610314075223,-1.61474880679433,-1.88496013989777,-0.489314008475097,-0.639583181076275,0.967032629023428,-0.368081494057725,-1.24906065544241,0.306339003013692,-0.420474687581644,-1.16173284259903,0.218103465112203,-0.0100267785520057,0.651562811524139,0.371820705167232,0.466579393192669,FALSE,1.52526004852045,"CWHxm2","AOI",2024,-0.612488049842347,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",-0.630688649370938,-2.08932102962341,0.0716390876252883
"414","4571_0077_VRI",2006,-0.695813297319337,0.412462226982366,0.653944758386286,-0.742083456643977,-1.31544576944918,-0.9287708414114,0.409224507356426,0.447332686777329,-0.489314008475097,-0.639583181076275,-0.752599305226795,-0.368081494057725,0.860831490732234,0.355414633185141,0.309292432492905,1.32437053657333,0.624143539993751,0.0804915861940464,0.18604395810846,0.371310469542684,0.0753888803326664,FALSE,-0.489967767560678,"CWHmm1","AOI",2023,-0.741887792019412,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHmm","CWH",-1.37362721649996,0.908875528449857,1.67591572512675
"415","4571_0081_VRI",2006,-0.626797820253624,0.280200574051668,-0.299369611595078,-0.46833382657591,-1.04503664043698,-0.643776657619232,-1.49095860331825,-1.45843729693096,-0.489314008475097,-0.639583181076275,0.191626016235576,-0.368081494057725,-0.739300983006165,0.281485979316447,0.233148457618937,1.14016949219806,-0.0170685718661213,0.129655544124746,0.030412717667251,0.268305452052976,-0.309641152009856,FALSE,0.687773337637149,"CWHvm1","AOI",2019,-1.00309738972855,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Low","CWHvm","CWH",-1.68970197853295,-1.44761729781245,0.530567038573788
"416","4571_0087_VRI",2006,-0.471126962208911,0.412462226982366,-1.65364583333333,-0.431340633323468,-0.923818755017721,-0.73101977510663,-1.86732369570841,-1.91193277608295,0.136397427819594,-0.639583181076275,0.245762716833349,-0.368081494057725,-0.797466876158184,-0.00883592839564347,-0.354106900240526,-0.424883760850392,-0.332795881412902,-0.320082829309415,0.0940289118077642,0.476137583643906,-0.610734637301709,FALSE,-0.154745165133548,"CWHxm1","AOI",2024,-1.06736738675447,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Low","CWHxm","CWH",-1.92112034069758,-1.63716179933946,0.0977934317907087
